,adf_p_target_level,adf_p_predictor_level,coint_p_value,is_cointegrated,adf_p_target_diff,adf_p_predictor_diff,mutual_info,optimal_lag_aic,granger_p_value_optimal_lag,pearson_lag_0,spearman_lag_0,pearson_lag_1,spearman_lag_1,score,rank
IHLCHGFRTPPECAHOHE,2.9764781123746136e-30,0.929926227976634,,False,9.917722468117149e-14,1.2308492019314095e-06,0.0536284381900449,10,0.4030086027462045,0.0106867733714629,0.0162180663693061,-0.0158574917058479,0.0037207529268474,-0.397787269486396,905
DTP10J24,0.0,0.9956506957218731,,False,1.458183498358287e-24,6.633458830314745e-05,0.0276904283374754,10,0.3974954129082986,0.0092562105939764,-0.0313404907302718,0.0073983868475278,0.0801997813701261,-0.39940040936339954,906
IHLIDXUSWV,0.0,0.0029668236758259,,False,,,0.0,3,0.3884911807862661,-0.0148839170912837,-0.0412167037802072,-0.0157775069134296,-0.042169094344901,-0.3997864102273574,907
IHLIDXDETPPHAR,0.0,0.4830951471673138,,False,3.920540396057788e-20,3.290801734467098e-18,0.0099902270147209,10,0.3959400747409192,-0.0300715068620305,-0.0300589073504305,-0.0197249317272024,-0.003929320692751,-0.4003649430721774,908
VXDCLS,0.0,0.0241366779812319,,False,,,0.035722860940019,8,0.4553336013340955,-0.1397414782919359,-0.1046254223403068,0.0579965483172762,0.0358858987534861,-0.40055217828241013,909
IHLIDXDETPTHER,0.0,0.0876727152246879,,False,3.920540396057788e-20,1.7076551070343104e-28,0.0313768169991397,10,0.4070966884670228,0.0310722913915446,0.0125334550161709,-0.0408394731331955,0.0123429340404206,-0.40220273734620965,910
IHLCHG35300,2.9764781123746136e-30,0.1182834509971722,,False,9.917722468117149e-14,0.0156795226119813,0.0,10,0.381831079792837,-0.0042228819957767,0.0001805446387155,0.0403852637171515,0.0190682124690488,-0.4022920892536856,911
IHLCHGAUTPCLSA,2.9764781123746136e-30,0.6682501639322987,,False,9.917722468117149e-14,2.7981696461444885e-06,0.0528141988148926,10,0.4105961258773049,0.0069912509888468,4.0441189806270366e-05,-0.0154382619980749,-0.0064490985285184,-0.40297244137007815,912
IHLIDX12420,0.0,0.2079918670548545,,False,8.233415282129107e-20,0.0167448306061754,0.0,10,0.3941457825655615,-0.0041470495069474,-0.0400764241639788,-0.0406613983471805,-0.0222561711032775,-0.40323596565913195,913
IHLIDXCATPMECO,0.0,0.4805516862477982,,False,3.920540396057788e-20,2.65545506832203e-18,0.0119230489260644,10,0.4015716110574513,0.0389796748937104,-0.0050681079892157,-0.0392146448588884,-0.0216656004435682,-0.40383925634947504,914
IHLCHG16860,2.9764781123746136e-30,0.0182708364083115,,False,,,0.0,3,0.4058336484346114,-0.0263645023995524,-0.0585009104311844,-0.0281037935906108,-0.0640530280827973,-0.4038469180907709,915
IHLIDX41860,0.0,0.5373976285179282,,False,8.233415282129107e-20,0.0019475307333274,0.0,10,0.3927046162544942,0.010534313796306,-0.0215978645324404,-0.0556062542718442,-0.0297821077744448,-0.40386862866892304,916
IHLIDX41180,0.0,0.0918940137310034,,False,8.233415282129107e-20,0.0003602112782107,0.0070176585489472,10,0.3967521675214194,0.0273631150886833,-0.0005832525433712,-0.0614511224207255,-0.0290230285053279,-0.40450269853557286,917
IHLIDXFRTPPRMA,0.0,0.2399268413166503,,False,3.920540396057788e-20,6.621852906989146e-07,0.0574820888737819,10,0.4287080555771196,0.0369272383726107,0.0129772957140068,-0.012305451526381,-0.0017091455466758,-0.40499635104742976,918
NONFIN1020AAVOL,0.0,1.4504579249466652e-06,,False,,,0.0598558314586616,1,0.4368280472543583,0.0612731110161205,0.014839371971613,0.0194156916011793,0.0326971679726602,-0.4051488043112377,919
IHLCHGFRTPBAFI,2.9764781123746136e-30,0.992180632519516,,False,9.917722468117149e-14,3.9644031836565034e-18,0.0,10,0.3933971766461407,0.0093972052516908,-0.0112616482447047,0.0505433823754729,0.0171655600967639,-0.40529298530881674,920
IHLIDX46140,0.0,0.0001627950842349,,False,,,0.0153665428601525,6,0.4160133581768391,-0.0246256885886328,-0.0544938764906663,-0.0245917567684765,-0.0534493519684081,-0.4054200781907753,921
DTP5A22,0.0,1.0,,False,4.975534198092028e-15,0.644699975311681,0.003029814372875,10,0.3986699172319376,0.034256780694584,-0.0001296906658492,0.0274041547170783,0.0992459979360466,-0.40542335688215675,922
IHLCHGUSHI,2.9764781123746136e-30,0.728765290504399,,False,9.917722468117149e-14,9.524884291403859e-23,0.0627912775523702,10,0.4284911884854765,0.0185955317534761,-0.0023243723680619,-0.0382171110912372,-0.0244995909626321,-0.4067462294715628,923
IHLIDXFRTPEDIN,0.0,0.3450995008884567,,False,3.920540396057788e-20,1.4375334822406472e-18,0.0,9,0.3967442390612608,-0.0069238311831319,0.0090559637581849,-0.0082652257393837,0.0004149054517499,-0.4070997161303726,924
IHLIDXCATPLEGA,0.0,0.0286767866010139,,False,,,0.0278325745680065,3,0.4216461821353052,-0.0180991772591382,-0.0392361462140304,-0.018778074582637,-0.0406699689972064,-0.4073584255932039,925
IHLIDXAUTPSOCISCIE,0.0,0.2967103961450797,,False,3.920540396057788e-20,1.8737138346051607e-27,0.0227235181521092,10,0.4092942559386712,-0.0075547005794734,0.0058798213339897,-0.0442673872917796,-0.038224078041511,-0.4078295465537003,926
IHLIDXUSNV,0.0,0.1145917673387055,,False,3.920540396057788e-20,0.0034928186825261,0.0,10,0.4134919443063699,0.0431732117946863,0.0322247905036478,-0.023891762419435,-0.0144298637878957,-0.40785697749271455,927
IHLCHGFRTPLEGA,2.9764781123746136e-30,0.9922475757041004,,False,9.917722468117149e-14,5.453183403118001e-22,0.0149099416241846,10,0.4194610489509814,0.0305583964030127,0.0377532607747568,0.0261157222510555,0.0481411661535698,-0.40797126553777874,928
IHLIDXUSTPSALE,0.0,0.0546300151409257,,False,3.920540396057788e-20,0.0001206106655732,0.0118399365082684,10,0.4059723121775774,0.0145716216534401,-0.0048060068251922,-0.0666414174151878,-0.0205854386973834,-0.40808317472151406,929
IHLIDX47260,0.0,0.0208868468904491,,False,,,0.0018051967117167,6,0.4163928799961346,-0.0335301207274741,-0.0473158032740418,-0.0348553818315239,-0.0495813289907991,-0.408111520255959,930
IHLIDXGBTPDENT,0.0,0.2234479109104583,,False,3.920540396057788e-20,4.126394833666178e-28,0.0034222346177625,10,0.401965522157637,-0.0103429425784444,-0.0088424170828934,0.0025740112475683,0.0040589102452474,-0.40818322597336854,931
SOFR30DAYAVG,0.0,0.5632640363730221,,False,6.514243778879815e-28,0.3858958882404818,0.0163163815266678,10,0.4124259046209484,-0.0221723732685202,0.0123447052830512,0.0118714001578081,0.0030070046389286,-0.40825537768788867,932
IHLIDXDETPELECENGI,0.0,0.2202439144369763,,False,3.920540396057788e-20,3.9076476850645706e-08,0.0242960864787424,10,0.4161130219363071,0.0071358298393434,-0.0237440008827046,-0.0149186858995812,-0.020167900321033,-0.40849800840656963,933
VXAZNCLS,0.0,0.0001381835479086,,False,,,0.0815420856329058,1,0.5087278765905285,-0.1422681712787575,-0.1326960867349361,0.0331376136215404,0.0005550080606232,-0.40968630770826087,934
IHLIDXUSTPMANA,0.0,0.0733905173852003,,False,3.920540396057788e-20,0.0002331665618101,0.0341379772260954,10,0.4312448695253285,0.0304200019848036,-0.0228835075085529,-0.0193387937191369,0.0030737413731594,-0.4103400014155766,935
IHLIDXDETPFOPRSE,0.0,0.3372338207495586,,False,3.920540396057788e-20,3.2038618243016083e-13,0.0174513905277877,10,0.4207582244543275,0.0227448029749861,0.0080685584743998,-0.0375834577997688,0.0003898678714592,-0.4117316755312349,936
IHLCHGUSWV,2.9764781123746136e-30,0.2424390441952922,,False,9.917722468117149e-14,6.6519006741955375e-15,0.0,10,0.417081407706931,0.0145237081854425,0.0196864262616015,-0.0922362152001798,-0.0568417721482731,-0.413411549638068,937
DTP10L22,1.4674175462192434e-29,0.9987919688519904,,False,3.0587827246992923e-17,0.745086524668436,0.0156336831210186,10,0.4203019277361403,-0.0101484708583918,-0.0056640844129365,0.0613235055129487,0.1072275469954389,-0.4134127789431196,938
IHLCHGDETPAGFO,2.9764781123746136e-30,0.945428102206171,,False,9.917722468117149e-14,6.967695946913392e-09,0.0,10,0.4249736367608383,-0.0230753661710202,0.042362089465473,-0.0035438296712912,0.028239154705206,-0.413445709140686,939
IHLIDX22180,0.0,0.0057155310922044,,False,,,0.0,7,0.4165569168639487,-0.0065678553091241,-0.0245599750207865,-0.0087314494594023,-0.0260267254296856,-0.41350998371258846,940
IHLCHGCATPSCREDE,2.9764781123746136e-30,0.1040882646055523,,False,9.917722468117149e-14,1.1184147312194864e-15,0.0,10,0.421175193421612,-0.0201240253644589,-0.0271009503272091,0.0025620308625317,-0.0048589540562455,-0.413747579799478,941
IHLCHGGBTPLOST,2.9764781123746136e-30,0.5050158059471579,,False,9.917722468117149e-14,7.374171781440645e-14,0.0,10,0.4324222959314259,-0.0381648162777728,-0.0517693350534924,0.0400019758108292,0.0042199718761899,-0.4139755032394438,942
IHLIDXGBTPRETA,0.0,0.3932345072637747,,False,3.920540396057788e-20,8.599592196768566e-07,0.0248495973820772,10,0.4259354313554948,-0.00520759026185,0.0025286290084914,0.0015170881597662,-0.005314247551237,-0.4146306311387483,943
IHLIDXDETPCOSOSE,0.0,0.2430563010981165,,False,3.920540396057788e-20,8.654470667097685e-24,0.0373934781987341,10,0.4475562635526076,0.0323283573596397,0.0343164321805983,0.016030848920545,-0.0023642866865977,-0.4148793308272724,944
IHLIDXGBTPSPOR,0.0,0.2255486556992867,,False,3.920540396057788e-20,9.623292023971944e-13,0.0004624272277342,10,0.4248158471927139,0.0049816816097269,0.0262128591059212,-0.0266827227527769,-0.05387800111901,-0.4167143993599739,945
IHLCHGGBTPDRIV,2.9764781123746136e-30,0.3292189943900071,,False,9.917722468117149e-14,2.2862303894281325e-14,0.0100735300910805,10,0.4337475467862353,-0.0264977235900898,-0.0146795362278175,0.032069949839118,0.016700192010845,-0.41736658671448734,946
IHLCHG33700,2.9764781123746136e-30,0.0202661587892224,,False,,,0.0464883568921115,2,0.4654543103092821,-0.025288081906797,-0.0663815160939406,-0.0241631268799424,-0.0634146138075131,-0.41771709294521675,947
IHLIDXAUTPMATH,0.0,0.3131788635472998,,False,3.920540396057788e-20,1.3452106248617012e-25,0.0066154630712671,10,0.4264773373565058,-0.0013007296419611,-0.0111532780061956,-0.0501723218700166,-0.0194614359061857,-0.4180224415635333,948
IHLCHG32580,2.9764781123746136e-30,0.0110146106858552,,False,,,0.0003081617771489,3,0.4372470759575327,-0.0225396310392034,-0.0438172434045646,-0.022709867790047,-0.0436075107009785,-0.41820151058320654,949
IHLCHGAUTPVETE,2.9764781123746136e-30,0.1537760376928265,,False,9.917722468117149e-14,2.6753820543608796e-20,0.0,10,0.4290118450999505,0.0125842108009938,0.0214212336284687,-0.037845591133745,-0.0121845871234948,-0.418204193597034,950
IHLCHGUSNY,2.9764781123746136e-30,0.156643398460982,,False,9.917722468117149e-14,0.0002994457223294,0.0,10,0.4276076726971782,0.0095472210463492,0.0149174851902774,-0.0378002856357118,-0.0477016168748301,-0.41859659845520863,951
IHLIDX29540,0.0,0.0484977837258654,,False,,,0.0456015263110534,4,0.4615182479025753,-0.0221130990681996,-0.0450420081181202,-0.0237649537602078,-0.0462624316505998,-0.4187714831801875,952
IHLIDXUSTPSEPUSA,0.0,0.1313799692928446,,False,3.920540396057788e-20,6.066533075914396e-08,0.0660067808211177,10,0.4845331683956129,0.071474311186014,0.0424070422885703,-0.0150053406053591,-0.0110511029980825,-0.41922377584656323,953
IHLIDX37980,0.0,0.1660378560348399,,False,8.233415282129107e-20,0.0017765556233257,0.0549879564322983,10,0.473741268179475,0.0610684403259668,0.0274663522259911,-0.0517882939799221,-0.0260416558295146,-0.41964543673013455,954
IHLIDX38300,0.0,0.0132432870261455,,False,,,0.0618420062406568,3,0.4762622874109693,-0.026062098320993,-0.0583900656191307,-0.0262675088522364,-0.0567625109656652,-0.419691297322244,955
IHLIDXDETPEDIN,0.0,0.264789172289855,,False,3.920540396057788e-20,0.000401695320506,0.0,10,0.4321667380831102,0.0170824891818101,0.0038670013236833,-0.0239377594595343,-0.0058150164498746,-0.4207717461826947,956
IHLIDXNEWFR,0.0,0.0595976183262401,,False,3.920540396057788e-20,2.916127800175718e-19,0.0,10,0.4383505840677336,0.0246082789155991,0.0174069833061678,0.0528277179773585,0.0436791330175286,-0.4211387074049167,957
VXGOGCLS,0.0,6.905717201447685e-07,,False,,,0.1022006834863566,2,0.5676584030170084,-0.190746494276998,-0.1612141427609164,0.0476184377371267,0.0201526081535479,-0.4214271608057406,958
IHLCHGDETPBEWE,2.9764781123746136e-30,0.9583590325149696,,False,9.917722468117149e-14,2.7090759425240404e-18,0.010331032998661,10,0.4388475600135309,0.0051084089313562,0.0142836688596366,0.0053196782990639,0.0131285572299684,-0.4215336096265809,959
IHLIDXAUTPPHSU,0.0,0.3909227667110285,,False,3.920540396057788e-20,1.3012047708023737e-17,0.0091743513763074,10,0.4469819401196497,-0.032954965444181,0.0169138428832394,-0.0056861464952144,-0.0302745322026891,-0.42197102493985644,960
IHLIDX18140,0.0,0.129739298273647,,False,8.233415282129107e-20,0.0022307575943454,0.0,10,0.444264668997966,0.0442271225881394,0.0073143239383419,-0.0298445472827888,-0.0121773485656139,-0.42255172294653826,961
IHLIDXCATPSALE,0.0,0.2072423681614086,,False,3.920540396057788e-20,0.0004290870783255,0.0329078896690182,10,0.4581577960086623,0.0044999810687897,-0.0321841215896074,-0.0304450498938473,-0.0280012459594501,-0.4230131302038216,962
IHLIDXNEWNSAAU,0.0,0.033249171982576,,False,,,0.0218275061054189,8,0.4584882084572581,-0.0158510919409015,-0.0405640004824656,-0.020578765125229,-0.0425532838688607,-0.4233882729194828,963
FIN1020AAVOL,0.0,5.499976028818402e-10,,False,,,0.0,1,0.4427327159818706,0.0133206893160564,-0.0225231778193744,0.0233136713483086,0.0496875768704069,-0.4235086996792051,964
IHLIDXGBTPCOSOSE,0.0,0.6948697226310178,,False,3.920540396057788e-20,2.6572944575949346e-29,0.0,10,0.4434944704386935,-0.0155513038205694,-0.0100975572879968,0.0132253139697848,0.0001057116557331,-0.42483290206462077,965
IHLIDX29620,0.0,0.0030542118453225,,False,,,0.035124309611906,3,0.4717455701023898,-0.0171095389699623,-0.0495127083023017,-0.0187146978674343,-0.0532285761143601,-0.4250111413913483,966
IHLIDXUSTPINDEDO,0.0,0.5801006122237709,,False,3.920540396057788e-20,0.0404727070182363,0.0160958699974056,10,0.4565534417789897,0.0157570573921636,-0.0272373612615428,-0.0291124125258094,-0.0120264256204264,-0.42510276084674414,967
IHLCHGAUTPHUMARESO,2.9764781123746136e-30,0.277616605475745,,False,9.917722468117149e-14,3.7614862470819203e-13,0.0196890340106059,10,0.4532877575325679,-0.0187761089151173,-0.0034381815225763,-0.0695962641834361,-0.0137759210724294,-0.4251558671671366,968
IHLIDX12260,0.0,0.000157579083379,,False,,,0.0128361187711854,5,0.4631171240664344,-0.0200719732486886,-0.0475410912927693,-0.0217819988097232,-0.0496577024104084,-0.4259183194181909,969
IHLIDX14460,0.0,0.1730678893040698,,False,8.233415282129107e-20,0.0001550878476324,0.0,10,0.4451467639351326,0.0103665906119845,-0.0075577896336963,-0.0441819804694248,-0.0245859552980298,-0.42626626754948493,970
BAMLH0A1HYBB,0.0,0.0104276442757667,,False,,,0.0326288668567289,2,0.4684992275879732,-0.022632321395228,-0.0188137726656526,0.0373849706529519,0.0379506440594472,-0.4267293082577554,971
IHLCHGGBTPSOCISCIE,2.9764781123746136e-30,0.8256219745844697,,False,9.917722468117149e-14,2.4899773536299048e-15,0.0,10,0.4566317880410048,-0.0417167020535602,-0.0153613785814575,-0.0370475692065813,0.0238212025813874,-0.4269449071529001,972
AB4180AAVOL,0.0,2.198334933048957e-13,,False,,,0.0052265244133171,7,0.4557073167634038,0.009625156793465,0.0293326612658836,0.0017391341862011,-0.0075105085942577,-0.42734184001676323,973
IHLCHGGBTPLOGISUPP,2.9764781123746136e-30,0.1889583683519259,,False,9.917722468117149e-14,0.0009788493157738,0.0236669656475192,10,0.4656481231671058,-0.0201498005143297,-0.0190927732276341,-0.0276545316740396,-0.0024166529668621,-0.42760159876314213,974
MKTGT80MKTAMT,0.0,3.8087001635216326e-15,,False,,,0.0,7,0.459500043238891,0.0258893696744272,0.0334112847912221,-0.0140306015353184,-0.0153103837023595,-0.42786995184899146,975
IHLCHGUSNH,2.9764781123746136e-30,0.0417072810827049,,False,,,0.0204544784448015,3,0.4752741791208279,-0.0219898901219152,-0.057490675956728,-0.0224311959546146,-0.0564857879474112,-0.42807071935150653,976
IHLCHG49180,2.9764781123746136e-30,0.0964085516289966,,False,9.917722468117149e-14,6.65199478434307e-16,0.027171490939883,10,0.4726471629133869,0.0294111797310217,0.0259506143804599,-0.0326037500923656,-0.0121822550097262,-0.42808838756623,977
IHLCHGGBTPMEDITECH,2.9764781123746136e-30,0.4598273955569738,,False,9.917722468117149e-14,2.9272750838597424e-07,0.0139060808321498,10,0.4722225505904918,-0.0457371905225065,-0.0325773041938302,0.008888031841587,0.0025906744727181,-0.42827635459813307,978
IHLIDXGBTPCONS,0.0,0.2030814132982937,,False,3.920540396057788e-20,7.89038618999464e-10,0.0,10,0.4551195166408576,-0.0032531975080399,0.0260804562901802,-0.0184502347933111,-0.0323876908894637,-0.42911444127652104,979
IHLIDXFRTPLOST,0.0,0.3210308825487435,,False,3.920540396057788e-20,2.554543342399261e-10,0.0,10,0.4522870889404934,0.0088719694645537,-0.0091153799313441,0.0030364056729919,0.0226879144768145,-0.42911610063660754,980
IHLIDX33340,0.0,0.0792878914386789,,False,8.233415282129107e-20,3.2160737681411697e-07,0.0088047092364491,10,0.4629682782787528,0.0214833762999287,0.0206202847096842,-0.0333665849028151,-0.0157010334958422,-0.42921600336325,981
IHLCHG47260,2.9764781123746136e-30,0.101199640690108,,False,9.917722468117149e-14,5.272748940288161e-10,0.0,10,0.4652457093147046,-0.0267650335753987,-0.0395160003128384,-0.0375569543881725,-0.0260835223202305,-0.42947018033705814,982
IHLIDXCATPMANA,0.0,0.1508283377342551,,False,3.920540396057788e-20,0.0062507692543409,0.0,10,0.4542622207681227,0.0091414095714081,0.0107324490191478,0.0005808889274773,-0.0460759476143604,-0.42971750244819346,983
IHLIDXFRTPDRIV,0.0,0.2004447336571334,,False,3.920540396057788e-20,6.711659033824446e-15,0.0048223543449767,10,0.4632630552719071,-0.0155457044467556,-0.0279608556818396,0.0353436998735858,0.0278374964597303,-0.42999009522690806,984
IHLIDXAUTPCIVIENGI,0.0,0.3654757271291647,,False,3.920540396057788e-20,6.230600313993054e-24,0.0,10,0.4552104370572264,0.0107228655792731,0.0047017680423403,0.0105736946026824,0.0374434779390431,-0.4305417114607292,985
NONFIN14AAAMT,0.0,8.374390875809095e-08,,False,,,0.0207676162884733,8,0.4861746118345746,-0.040679220890035,-0.0542413426224325,-0.0447520417741771,-0.0602972797568768,-0.43082426512488853,986
DTP5A23,0.0,0.0919528535540501,,False,1.7045899512785956e-21,8.731613915959547e-05,0.0,10,0.474432823966735,0.0415981654149765,-0.045917569132313,-0.0107312634681122,0.1150757703514547,-0.431021556131965,987
IHLCHGGBTPINSU,2.9764781123746136e-30,0.8369436119821716,,False,9.917722468117149e-14,5.4180332078726524e-18,0.0,10,0.4565138335226805,0.0012817763708459,-0.0130038133374748,-0.0230949298275544,-0.0219462335588639,-0.4311769744382401,988
IHLCHGGBTPCONS,2.9764781123746136e-30,0.3970575994039554,,False,9.917722468117149e-14,4.149989086650354e-17,0.0,10,0.4579766135591455,-0.0115627939417707,0.0056838382885992,0.0127938751584633,-0.0219340575565496,-0.4314659822006212,989
NONFIN1020A2P2AMT,0.0,0.0278349307415454,,False,,,0.0,8,0.4793572412626109,-0.0358359322357852,-0.0646859056182858,0.0201603791771743,-0.0144988786859353,-0.43169071271963727,990
VXSLVCLS,0.0,0.1882981080069977,,False,1.7303816518398007e-14,1.3916518341525376e-29,0.0,10,0.4623927718468997,0.0110093133937658,0.0153379158294969,-0.0577507457832083,-0.030046398951381,-0.4323223858164337,991
